year,rain_max,temp_avg,temp_max,temp_min,hum_max,hum_min,wind_max,wind_avg,subdivision,country,type,60kgs_bag,nonbearing_trees,bearing_trees,nonbear_hectares,bearing_hectares,bearing_trees_per_hectare,nonbearing_trees_per_hectare
2002,,,,,,,,,Espirito Santo,Brazil,Arabica,2.2,1500.0,4465.0,495.0,2120.0,2106.0,3030.0
2002,,,,,,,,,Espirito Santo,Brazil,Robusta,7.5,1500.0,4465.0,495.0,2120.0,2106.0,3030.0
2002,,,,,,,,,Minas Gerais,Brazil,Arabica,16.2,1500.0,4465.0,495.0,2120.0,2106.0,3030.0
2002,,,,,,,,,Parana,Brazil,Arabica,0.5,1500.0,4465.0,495.0,2120.0,2106.0,3030.0
2002,,,,,,,,,Sao Paulo,Brazil,Arabica,3.2,1500.0,4465.0,495.0,2120.0,2106.0,3030.0
2003,,,,,,,,,Espirito Santo,Brazil,Arabica,3.0,1125.0,5265.0,315.0,2360.0,2231.0,3577.0
2003,,,,,,,,,Espirito Santo,Brazil,Robusta,8.5,1125.0,5265.0,315.0,2360.0,2231.0,3577.0
2003,,,,,,,,,Minas Gerais,Brazil,Arabica,26.7,1125.0,5265.0,315.0,2360.0,2231.0,3577.0
2003,,,,,,,,,Parana,Brazil,Arabica,2.6,1125.0,5265.0,315.0,2360.0,2231.0,3577.0
2003,,,,,,,,,Sao Paulo,Brazil,Arabica,5.9,1125.0,5265.0,315.0,2360.0,2231.0,3577.0
2004,,,,,,,,,Espirito Santo,Brazil,Arabica,1.7,631.0,5050.0,205.0,2174.0,2323.0,3075.0
2004,,,,,,,,,Espirito Santo,Brazil,Robusta,6.2,631.0,5050.0,205.0,2174.0,2323.0,3075.0
2004,,,,,,,,,Minas Gerais,Brazil,Arabica,14.4,631.0,5050.0,205.0,2174.0,2323.0,3075.0
2004,,,,,,,,,Parana,Brazil,Arabica,2.2,631.0,5050.0,205.0,2174.0,2323.0,3075.0
2004,,,,,,,,,Sao Paulo,Brazil,Arabica,3.1,631.0,5050.0,205.0,2174.0,2323.0,3075.0
2005,,,,,,,,,Espirito Santo,Brazil,Arabica,2.5,466.0,5255.0,148.0,2305.0,2280.0,3149.0
2005,,,,,,,,,Espirito Santo,Brazil,Robusta,5.6,466.0,5255.0,148.0,2305.0,2280.0,3149.0
2005,,,,,,,,,Minas Gerais,Brazil,Arabica,21.4,466.0,5255.0,148.0,2305.0,2280.0,3149.0
2005,,,,,,,,,Parana,Brazil,Arabica,2.6,466.0,5255.0,148.0,2305.0,2280.0,3149.0
2005,,,,,,,,,Sao Paulo,Brazil,Arabica,4.9,466.0,5255.0,148.0,2305.0,2280.0,3149.0
2006,,,,,,,,,Espirito Santo,Brazil,Arabica,2.2,581.0,5330.0,175.0,2298.0,2319.0,3320.0
2006,,,,,,,,,Espirito Santo,Brazil,Robusta,6.2,581.0,5330.0,175.0,2298.0,2319.0,3320.0
2006,6.670967741935484,21.80308749513693,27.19032258064516,18.654838709677417,97.12903225806453,57.80645161290322,9.706451612903225,2.0752068542724222,Minas Gerais,Brazil,Arabica,16.3,581.0,5330.0,175.0,2298.0,2319.0,3320.0
2006,,,,,,,,,Parana,Brazil,Arabica,1.8,581.0,5330.0,175.0,2298.0,2319.0,3320.0
2006,,,,,,,,,Sao Paulo,Brazil,Arabica,3.3,581.0,5330.0,175.0,2298.0,2319.0,3320.0
2007,,,,,,,,,Espirito Santo,Brazil,Arabica,2.2,563.0,5730.0,186.0,2245.0,2552.0,3030.0
2007,,,,,,,,,Espirito Santo,Brazil,Robusta,7.8,563.0,5730.0,186.0,2245.0,2552.0,3030.0
2007,1.86625,23.04099946713907,27.649375,18.753125,87.8375,48.49375,8.749375,2.0696048704445977,Minas Gerais,Brazil,Arabica,23.7,563.0,5730.0,186.0,2245.0,2552.0,3030.0
2007,,,,,,,,,Parana,Brazil,Arabica,2.5,563.0,5730.0,186.0,2245.0,2552.0,3030.0
2007,,,,,,,,,Sao Paulo,Brazil,Arabica,4.9,563.0,5730.0,186.0,2245.0,2552.0,3030.0
2008,,,,,,,,,Espirito Santo,Brazil,Arabica,2.2,679.0,5720.0,196.0,2235.0,2559.0,3468.0
2008,,,,,,,,,Espirito Santo,Brazil,Robusta,8.2,679.0,5720.0,196.0,2235.0,2559.0,3468.0
2008,3.777049180327869,20.68239981785064,27.0,16.21639344262295,96.13661202185791,51.41530054644809,8.865027322404371,1.584408410548824,Minas Gerais,Brazil,Arabica,16.85,679.0,5720.0,196.0,2235.0,2559.0,3468.0
2008,,,,,,,,,Parana,Brazil,Arabica,1.95,679.0,5720.0,196.0,2235.0,2559.0,3468.0
2008,,,,,,,,,Sao Paulo,Brazil,Arabica,3.1,679.0,5720.0,196.0,2235.0,2559.0,3468.0
2009,,,,,,,,,Espirito Santo,Brazil,Arabica,2.8,663.0,5770.0,188.0,2223.0,2596.0,3527.0
2009,,,,,,,,,Espirito Santo,Brazil,Robusta,9.0,663.0,5770.0,188.0,2223.0,2596.0,3527.0
2009,3.3802197802197806,21.02380156075808,27.76923076923077,16.41043956043956,96.05494505494504,49.32967032967033,9.114285714285714,1.6117455008759356,Minas Gerais,Brazil,Arabica,25.55,663.0,5770.0,188.0,2223.0,2596.0,3527.0
2009,,,,,,,,,Parana,Brazil,Arabica,2.5,663.0,5770.0,188.0,2223.0,2596.0,3527.0
2009,,,,,,,,,Sao Paulo,Brazil,Arabica,4.85,663.0,5770.0,188.0,2223.0,2596.0,3527.0
2010,,,,,,,,,Espirito Santo,Brazil,Arabica,2.4,873.0,5725.0,244.0,2151.0,2662.0,3578.0
2010,,,,,,,,,Espirito Santo,Brazil,Robusta,8.2,873.0,5725.0,244.0,2151.0,2662.0,3578.0
2010,2.183516483516484,21.444293206793205,28.58076923076923,16.156043956043955,95.24725274725274,44.64835164835165,9.109340659,1.4559065934065936,Minas Gerais,Brazil,Arabica,22.1,873.0,5725.0,244.0,2151.0,2662.0,3578.0
2010,,,,,,,,,Parana,Brazil,Arabica,1.9,873.0,5725.0,244.0,2151.0,2662.0,3578.0
2010,,,,,,,,,Sao Paulo,Brazil,Arabica,4.2,873.0,5725.0,244.0,2151.0,2662.0,3578.0
2011,,,,,,,,,Espirito Santo,Brazil,Arabica,3.1,815.0,5820.0,234.0,2175.0,2676.0,3483.0
2011,,,,,,,,,Espirito Santo,Brazil,Robusta,8.4,815.0,5820.0,234.0,2175.0,2676.0,3483.0
2011,2.601785714285714,20.95953599971457,27.735714285714284,16.318131868131868,96.06043956043956,49.252747252747255,8.974175824175823,1.557708660387232,Minas Gerais,Brazil,Arabica,28.5,815.0,5820.0,234.0,2175.0,2676.0,3483.0
2011,,,,,,,,,Parana,Brazil,Arabica,2.4,815.0,5820.0,234.0,2175.0,2676.0,3483.0
2011,,,,,,,,,Sao Paulo,Brazil,Arabica,5.0,815.0,5820.0,234.0,2175.0,2676.0,3483.0
2012,,,,,,,,,Espirito Santo,Brazil,Arabica,2.7,835.0,5760.0,260.0,2150.0,2679.0,3212.0
2012,,,,,,,,,Espirito Santo,Brazil,Robusta,10.8,835.0,5760.0,260.0,2150.0,2679.0,3212.0
2012,2.2557377049180327,21.03062386156648,28.40601092896175,16.00327868852459,96.06010928961749,46.36612021857923,9.0,1.4835154826958106,Minas Gerais,Brazil,Arabica,23.5,835.0,5760.0,260.0,2150.0,2679.0,3212.0
2012,,,,,,,,,Parana,Brazil,Arabica,1.9,835.0,5760.0,260.0,2150.0,2679.0,3212.0
2012,,,,,,,,,Sao Paulo,Brazil,Arabica,4.1,835.0,5760.0,260.0,2150.0,2679.0,3212.0
2013,,,,,,,,,Espirito Santo,Brazil,Arabica,3.0,1000.0,5860.0,282.0,2105.0,2784.0,3546.0
2013,,,,,,,,,Espirito Santo,Brazil,Robusta,11.8,1000.0,5860.0,282.0,2105.0,2784.0,3546.0
2013,3.079120879120879,21.08866038723181,27.97692307692308,16.38681318681319,96.8021978,49.39010989010989,8.749450549,1.4593563579277866,Minas Gerais,Brazil,Arabica,28.5,1000.0,5860.0,282.0,2105.0,2784.0,3546.0
2013,,,,,,,,,Parana,Brazil,Arabica,1.8,1000.0,5860.0,282.0,2105.0,2784.0,3546.0
2013,,,,,,,,,Sao Paulo,Brazil,Arabica,5.4,1000.0,5860.0,282.0,2105.0,2784.0,3546.0
2014,,,,,,,,,Espirito Santo,Brazil,Arabica,3.5,1055.0,5810.0,307.0,2135.0,2721.0,3436.0
2014,,,,,,,,,Espirito Santo,Brazil,Arabica,3.5,1055.0,5810.0,307.0,2135.0,2721.0,3436.0
2014,,,,,,,,,Espirito Santo,Brazil,Robusta,12.3,1055.0,5810.0,307.0,2135.0,2721.0,3436.0
2014,,,,,,,,,Espirito Santo,Brazil,Robusta,12.3,1055.0,5810.0,307.0,2135.0,2721.0,3436.0
2014,1.6175824175824174,21.16346153846154,28.406043956043955,15.684065934065934,96.21428571428572,44.82417582417583,8.429120879120878,1.2388736263736264,Minas Gerais,Brazil,Arabica,29.4,1055.0,5810.0,307.0,2135.0,2721.0,3436.0
2014,,,,,,,,,Parana,Brazil,Arabica,1.7,1055.0,5810.0,307.0,2135.0,2721.0,3436.0
2014,,,,,,,,,Parana,Brazil,Arabica,1.7,1055.0,5810.0,307.0,2135.0,2721.0,3436.0
2014,,,,,,,,,Sao Paulo,Brazil,Arabica,4.6,1055.0,5810.0,307.0,2135.0,2721.0,3436.0
2014,,,,,,,,,Sao Paulo,Brazil,Arabica,4.6,1055.0,5810.0,307.0,2135.0,2721.0,3436.0
2015,,,,,,,,,Espirito Santo,Brazil,Arabica,3.3,1185.0,5770.0,347.0,2090.0,2761.0,3415.0
2015,,,,,,,,,Espirito Santo,Brazil,Robusta,13.1,1185.0,5770.0,347.0,2090.0,2761.0,3415.0
2015,2.876923076923077,21.346827719382063,28.48791208791209,16.475274725274726,97.45054945054945,48.40659340659341,8.549450549,1.1934354594680685,Minas Gerais,Brazil,Arabica,26.0,1185.0,5770.0,347.0,2090.0,2761.0,3415.0
2015,,,,,,,,,Parana,Brazil,Arabica,1.0,1185.0,5770.0,347.0,2090.0,2761.0,3415.0
2015,,,,,,,,,Sao Paulo,Brazil,Arabica,4.6,1185.0,5770.0,347.0,2090.0,2761.0,3415.0
2016,,,,,,,,,Espirito Santo,Brazil,Arabica,3.1,1125.0,5735.0,340.0,2070.0,2771.0,3309.0
2016,,,,,,,,,Espirito Santo,Brazil,Robusta,9.9,1125.0,5735.0,340.0,2070.0,2771.0,3309.0
2016,2.641860465116279,21.630402131782944,28.855232558139537,16.705232558139535,97.58720930232558,47.58720930232558,8.377906976744185,1.1583091085271318,Minas Gerais,Brazil,Arabica,25.3,1125.0,5735.0,340.0,2070.0,2771.0,3309.0
2016,,,,,,,,,Parana,Brazil,Arabica,1.2,1125.0,5735.0,340.0,2070.0,2771.0,3309.0
2016,,,,,,,,,Sao Paulo,Brazil,Arabica,4.3,1125.0,5735.0,340.0,2070.0,2771.0,3309.0
2017,,,,,,,,,Espirito Santo,Brazil,Arabica,3.8,1300.0,5640.0,380.0,2020.0,2792.0,3421.0
2017,,,,,,,,,Espirito Santo,Brazil,Robusta,6.7,1300.0,5640.0,380.0,2020.0,2792.0,3421.0
2017,2.052459016393443,21.40462691907364,28.43360655737705,16.409016393442624,97.15573770491804,47.47540983606557,7.484426229508196,0.96946396,Minas Gerais,Brazil,Arabica,32.5,1300.0,5640.0,380.0,2020.0,2792.0,3421.0
2017,,,,,,,,,Parana,Brazil,Arabica,1.1,1300.0,5640.0,380.0,2020.0,2792.0,3421.0
2017,,,,,,,,,Sao Paulo,Brazil,Arabica,5.9,1300.0,5640.0,380.0,2020.0,2792.0,3421.0
2018,,,,,,,,,Espirito Santo,Brazil,Arabica,3.3,,,,,,
2018,,,,,,,,,Espirito Santo,Brazil,Robusta,7.3,,,,,,
2018,3.5675675675675675,21.325717544467544,28.659459459459462,16.174324324324324,98.29054054054056,47.0472973,8.205405405405406,0.9010900323400324,Minas Gerais,Brazil,Arabica,28.3,,,,,,
2018,,,,,,,,,Parana,Brazil,Arabica,1.3,,,,,,
2018,,,,,,,,,Sao Paulo,Brazil,Arabica,4.3,,,,,,
2019,,,,,,,,,Espirito Santo,Brazil,Arabica,4.7,1150.0,5740.0,335.0,2060.0,2786.0,3433.0
2019,,,,,,,,,Espirito Santo,Brazil,Robusta,10.9,1150.0,5740.0,335.0,2060.0,2786.0,3433.0
2019,3.443956043956044,21.73353937728937,29.01098901098901,16.65879120879121,98.1153846153846,48.23076923076923,7.93021978,0.9055173992673992,Minas Gerais,Brazil,Arabica,34.2,1150.0,5740.0,335.0,2060.0,2786.0,3433.0
2019,,,,,,,,,Parana,Brazil,Arabica,1.2,1150.0,5740.0,335.0,2060.0,2786.0,3433.0
2019,,,,,,,,,Sao Paulo,Brazil,Arabica,6.5,1150.0,5740.0,335.0,2060.0,2786.0,3433.0
2020,,,,,,,,,Espirito Santo,Brazil,Arabica,3.9,1230.0,5700.0,350.0,2040.0,2794.0,3514.0
2020,,,,,,,,,Espirito Santo,Brazil,Robusta,12.9,1230.0,5700.0,350.0,2040.0,2794.0,3514.0
2020,4.545355191256831,20.88433515482696,27.938251366120216,16.321311475409836,98.01092896174865,51.00546448087432,7.730054644808742,0.9007513661202186,Minas Gerais,Brazil,Arabica,29.1,1230.0,5700.0,350.0,2040.0,2794.0,3514.0
2020,,,,,,,,,Parana,Brazil,Arabica,1.1,1230.0,5700.0,350.0,2040.0,2794.0,3514.0
2020,,,,,,,,,Sao Paulo,Brazil,Arabica,5.4,1230.0,5700.0,350.0,2040.0,2794.0,3514.0
2021,,,,,,,,,Espirito Santo,Brazil,Arabica,4.8,1050.0,6200.0,320.0,2100.0,2952.0,3281.0
2021,,,,,,,,,Espirito Santo,Brazil,Robusta,14.3,1050.0,6200.0,320.0,2100.0,2952.0,3281.0
2021,2.7153846153846155,20.83152472527472,28.626373626373628,15.26868131868132,97.04945054945055,44.82417582417583,7.782417582417583,0.8470695970695971,Minas Gerais,Brazil,Arabica,34.8,1050.0,6200.0,320.0,2100.0,2952.0,3281.0
2021,,,,,,,,,Parana,Brazil,Arabica,1.1,1050.0,6200.0,320.0,2100.0,2952.0,3281.0
2021,,,,,,,,,Sao Paulo,Brazil,Arabica,6.4,1050.0,6200.0,320.0,2100.0,2952.0,3281.0
2022,,,,,,,,,Espirito Santo,Brazil,Arabica,3.7,1500.0,6010.0,470.0,2010.0,2990.0,3191.0
2022,,,,,,,,,Espirito Santo,Brazil,Robusta,15.7,1500.0,6010.0,470.0,2010.0,2990.0,3191.0
2022,3.769230769230769,20.70455586080586,28.110439560439563,15.7489011,97.35164835164836,48.54395604395605,7.898351648351649,0.9291437728937728,Minas Gerais,Brazil,Arabica,24.5,1500.0,6010.0,470.0,2010.0,2990.0,3191.0
2022,,,,,,,,,Parana,Brazil,Arabica,1.0,1500.0,6010.0,470.0,2010.0,2990.0,3191.0
2022,,,,,,,,,Sao Paulo,Brazil,Arabica,4.6,1500.0,6010.0,470.0,2010.0,2990.0,3191.0
2023,,,,,,,,,Espirito Santo,Brazil,Arabica,4.4,1510.0,6100.0,475.0,2020.0,3020.0,3179.0
2023,,,,,,,,,Espirito Santo,Brazil,Robusta,16.6,1510.0,6100.0,475.0,2020.0,3020.0,3179.0
2023,4.106593406593406,21.04656593406593,28.732967032967032,15.90879120879121,98.5,48.85714285714285,7.793956043956044,0.812202381,Minas Gerais,Brazil,Arabica,28.5,1510.0,6100.0,475.0,2020.0,3020.0,3179.0
2023,,,,,,,,,Parana,Brazil,Arabica,0.8,1510.0,6100.0,475.0,2020.0,3020.0,3179.0
2023,,,,,,,,,Sao Paulo,Brazil,Arabica,5.1,1510.0,6100.0,475.0,2020.0,3020.0,3179.0
